ACL,Account Display Name,Account GUID,Account Name,Account Status,Account Type,Caption ID,Column,Content State,Created,Creator,Description,Description ID,Folder,Formula,Internal Properties,Matching Accounts,Missing Column IDs,Modified,Modifier,Must Have Permission,Must NOT Have Permission,Name,Owner,Path,Properties,RPD Variables,SAW Variables,SQL,Session Variables,Signature,Size,Subject Area,Table,Tag,Unused Column IDs
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Monthly Val,Non Factory Content,Sep 5\, 2017 10:44:38 PM,lokesh.p,,,/shared/PBCS/R&D,"Fct Pbcs"."Monthly Val" [Column],,,c0607fc19dd409718:c0fffb65db57369c4:c2e20b3f8ef9d7bcd:c741a16f5a9c0ea38:c741a16f5a9c0ea38_d1:c7910a7d2da7c297c_d1:c7910a7d2da7c297c_d2:c7910a7d2da7c297c_d3:c7910a7d2da7c297c_d4:,Jun 23\, 2020 4:35:49 PM,System Account,,,Accounts,weblogic,/shared/PBCS/R&D/Accounts,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,11026,PBCS,Fct Pbcs,,
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Year Yy,Non Factory Content,Sep 5\, 2017 10:44:38 PM,lokesh.p,,,/shared/PBCS/R&D,case when "Dim Date Bi"."Year Yy"='FY17' then 'Current Year (FY17)'\n         when "Dim Date Bi"."Year Yy" ='FY16' then 'Previous Year (FY16)'\nelse "Dim Date Bi"."Year Yy" end [Column],,,c0607fc19dd409718:c0fffb65db57369c4:c2e20b3f8ef9d7bcd:c741a16f5a9c0ea38:c741a16f5a9c0ea38_d1:c7910a7d2da7c297c_d1:c7910a7d2da7c297c_d2:c7910a7d2da7c297c_d3:c7910a7d2da7c297c_d4:,Jun 23\, 2020 4:35:49 PM,System Account,,,Accounts,weblogic,/shared/PBCS/R&D/Accounts,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,11026,PBCS,Dim Date Bi,,
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Year Yy,Non Factory Content,Sep 5\, 2017 10:44:38 PM,lokesh.p,,,/shared/PBCS/R&D,case when "Dim Date Bi"."Year Yy"='FY17' then 'Current Year (FY17)'\n         when "Dim Date Bi"."Year Yy" ='FY16' then 'Previous Year (FY16)'\nelse "Dim Date Bi"."Year Yy" end [Column],,,c0607fc19dd409718:c0fffb65db57369c4:c2e20b3f8ef9d7bcd:c741a16f5a9c0ea38:c741a16f5a9c0ea38_d1:c7910a7d2da7c297c_d1:c7910a7d2da7c297c_d2:c7910a7d2da7c297c_d3:c7910a7d2da7c297c_d4:,Jun 23\, 2020 4:35:49 PM,System Account,,,Accounts,weblogic,/shared/PBCS/R&D/Accounts,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,11026,PBCS,Dim Date Bi,,
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Year Yy,Non Factory Content,Sep 5\, 2017 10:44:38 PM,lokesh.p,,,/shared/PBCS/R&D,case when "Dim Date Bi"."Year Yy"='FY17' then 'Current Year (FY17)'\n         when "Dim Date Bi"."Year Yy" ='FY16' then 'Previous Year (FY16)'\nelse "Dim Date Bi"."Year Yy" end [Column],,,c0607fc19dd409718:c0fffb65db57369c4:c2e20b3f8ef9d7bcd:c741a16f5a9c0ea38:c741a16f5a9c0ea38_d1:c7910a7d2da7c297c_d1:c7910a7d2da7c297c_d2:c7910a7d2da7c297c_d3:c7910a7d2da7c297c_d4:,Jun 23\, 2020 4:35:49 PM,System Account,,,Accounts,weblogic,/shared/PBCS/R&D/Accounts,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,11026,PBCS,Dim Date Bi,,
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Year,Non Factory Content,Sep 5\, 2017 10:44:38 PM,lokesh.p,,,/shared/PBCS/R&D,"Dim Date Bi"."Year" [Column],,,c0607fc19dd409718:c0fffb65db57369c4:c2e20b3f8ef9d7bcd:c741a16f5a9c0ea38:c741a16f5a9c0ea38_d1:c7910a7d2da7c297c_d1:c7910a7d2da7c297c_d2:c7910a7d2da7c297c_d3:c7910a7d2da7c297c_d4:,Jun 23\, 2020 4:35:49 PM,System Account,,,Accounts,weblogic,/shared/PBCS/R&D/Accounts,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,11026,PBCS,Dim Date Bi,,
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Monthly Val,Non Factory Content,Sep 8\, 2017 3:03:14 AM,madhavan_m,,,/shared/PBCS/R&D,"Fct Pbcs"."Monthly Val" [Column],,,cab12739b0adc95d7:cbe6648ee3f255c22:,Jun 23\, 2020 4:35:49 PM,System Account,,,Balance Sheet Planning,weblogic,/shared/PBCS/R&D/Balance Sheet Planning,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,7740,PBCS,Fct Pbcs,,
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Year Yy,Non Factory Content,Sep 8\, 2017 3:03:14 AM,madhavan_m,,,/shared/PBCS/R&D,"Dim Date Bi"."Year Yy" [Column],,,cab12739b0adc95d7:cbe6648ee3f255c22:,Jun 23\, 2020 4:35:49 PM,System Account,,,Balance Sheet Planning,weblogic,/shared/PBCS/R&D/Balance Sheet Planning,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,7740,PBCS,Dim Date Bi,,
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Currency Description,Non Factory Content,Sep 8\, 2017 3:03:14 AM,madhavan_m,,,/shared/PBCS/R&D,"Dim Currency"."Currency Description" [Filter],,,cab12739b0adc95d7:cbe6648ee3f255c22:,Jun 23\, 2020 4:35:49 PM,System Account,,,Balance Sheet Planning,weblogic,/shared/PBCS/R&D/Balance Sheet Planning,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,7740,PBCS,Dim Currency,,
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Entity Description,Non Factory Content,Sep 8\, 2017 3:03:14 AM,madhavan_m,,,/shared/PBCS/R&D,"Dim Entity"."Entity Description" [Filter],,,cab12739b0adc95d7:cbe6648ee3f255c22:,Jun 23\, 2020 4:35:49 PM,System Account,,,Balance Sheet Planning,weblogic,/shared/PBCS/R&D/Balance Sheet Planning,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,7740,PBCS,Dim Entity,,
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Plan  Description,Non Factory Content,Sep 8\, 2017 3:03:14 AM,madhavan_m,,,/shared/PBCS/R&D,"Dim Plan"."Plan  Description" [Filter],,,cab12739b0adc95d7:cbe6648ee3f255c22:,Jun 23\, 2020 4:35:49 PM,System Account,,,Balance Sheet Planning,weblogic,/shared/PBCS/R&D/Balance Sheet Planning,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,7740,PBCS,Dim Plan,,
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Product Description,Non Factory Content,Sep 8\, 2017 3:03:14 AM,madhavan_m,,,/shared/PBCS/R&D,"Dim Product"."Product Description" [Filter],,,cab12739b0adc95d7:cbe6648ee3f255c22:,Jun 23\, 2020 4:35:49 PM,System Account,,,Balance Sheet Planning,weblogic,/shared/PBCS/R&D/Balance Sheet Planning,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,7740,PBCS,Dim Product,,
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Reve Driver Description,Non Factory Content,Sep 8\, 2017 3:03:14 AM,madhavan_m,,,/shared/PBCS/R&D,"Dim Reve Driver"."Reve Driver Description" [Filter],,,cab12739b0adc95d7:cbe6648ee3f255c22:,Jun 23\, 2020 4:35:49 PM,System Account,,,Balance Sheet Planning,weblogic,/shared/PBCS/R&D/Balance Sheet Planning,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,7740,PBCS,Dim Reve Driver,,
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Scenario Description,Non Factory Content,Sep 8\, 2017 3:03:14 AM,madhavan_m,,,/shared/PBCS/R&D,"Dim Scenario"."Scenario Description" [Filter],,,cab12739b0adc95d7:cbe6648ee3f255c22:,Jun 23\, 2020 4:35:49 PM,System Account,,,Balance Sheet Planning,weblogic,/shared/PBCS/R&D/Balance Sheet Planning,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,7740,PBCS,Dim Scenario,,
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Version Description,Non Factory Content,Sep 8\, 2017 3:03:14 AM,madhavan_m,,,/shared/PBCS/R&D,"Dim Version"."Version Description" [Filter],,,cab12739b0adc95d7:cbe6648ee3f255c22:,Jun 23\, 2020 4:35:49 PM,System Account,,,Balance Sheet Planning,weblogic,/shared/PBCS/R&D/Balance Sheet Planning,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,7740,PBCS,Dim Version,,
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Year Yy,Non Factory Content,Sep 8\, 2017 3:03:14 AM,madhavan_m,,,/shared/PBCS/R&D,"Fct Pbcs"."Year Yy" [Filter],,,cab12739b0adc95d7:cbe6648ee3f255c22:,Jun 23\, 2020 4:35:49 PM,System Account,,,Balance Sheet Planning,weblogic,/shared/PBCS/R&D/Balance Sheet Planning,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,7740,PBCS,Fct Pbcs,,
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Month Name,Non Factory Content,Sep 8\, 2017 3:03:14 AM,madhavan_m,,,/shared/PBCS/R&D,"Fct Pbcs"."Month Name" [Filter],,,cab12739b0adc95d7:cbe6648ee3f255c22:,Jun 23\, 2020 4:35:49 PM,System Account,,,Balance Sheet Planning,weblogic,/shared/PBCS/R&D/Balance Sheet Planning,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,7740,PBCS,Fct Pbcs,,
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Year Yy,Non Factory Content,Sep 8\, 2017 3:03:14 AM,madhavan_m,,,/shared/PBCS/R&D,"Dim Date Bi"."Year Yy" [Filter],,,cab12739b0adc95d7:cbe6648ee3f255c22:,Jun 23\, 2020 4:35:49 PM,System Account,,,Balance Sheet Planning,weblogic,/shared/PBCS/R&D/Balance Sheet Planning,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,7740,PBCS,Dim Date Bi,,
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Date Key,Non Factory Content,Sep 7\, 2017 3:41:24 AM,lokesh.p,,,/shared/PBCS/R&D,"Fct Pbcs"."Date Key" [Column],,,,Jun 23\, 2020 4:35:49 PM,System Account,,,Balance Sheet_L,weblogic,/shared/PBCS/R&D/Balance Sheet_L,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,8127,PBCS,Fct Pbcs,,
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Month Name,Non Factory Content,Sep 7\, 2017 3:41:24 AM,lokesh.p,,,/shared/PBCS/R&D,"Fct Pbcs"."Month Name" [Column],,,,Jun 23\, 2020 4:35:49 PM,System Account,,,Balance Sheet_L,weblogic,/shared/PBCS/R&D/Balance Sheet_L,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,8127,PBCS,Fct Pbcs,,
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Monthly Val,Non Factory Content,Sep 7\, 2017 3:41:24 AM,lokesh.p,,,/shared/PBCS/R&D,"Fct Pbcs"."Monthly Val" [Column],,,,Jun 23\, 2020 4:35:49 PM,System Account,,,Balance Sheet_L,weblogic,/shared/PBCS/R&D/Balance Sheet_L,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,8127,PBCS,Fct Pbcs,,
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Currency Description,Non Factory Content,Sep 7\, 2017 3:41:24 AM,lokesh.p,,,/shared/PBCS/R&D,"Dim Currency"."Currency Description" [Filter],,,,Jun 23\, 2020 4:35:49 PM,System Account,,,Balance Sheet_L,weblogic,/shared/PBCS/R&D/Balance Sheet_L,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,8127,PBCS,Dim Currency,,
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Entity Description,Non Factory Content,Sep 7\, 2017 3:41:24 AM,lokesh.p,,,/shared/PBCS/R&D,"Dim Entity"."Entity Description" [Filter],,,,Jun 23\, 2020 4:35:49 PM,System Account,,,Balance Sheet_L,weblogic,/shared/PBCS/R&D/Balance Sheet_L,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,8127,PBCS,Dim Entity,,
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Plan  Description,Non Factory Content,Sep 7\, 2017 3:41:24 AM,lokesh.p,,,/shared/PBCS/R&D,"Dim Plan"."Plan  Description" [Filter],,,,Jun 23\, 2020 4:35:49 PM,System Account,,,Balance Sheet_L,weblogic,/shared/PBCS/R&D/Balance Sheet_L,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,8127,PBCS,Dim Plan,,
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Product Description,Non Factory Content,Sep 7\, 2017 3:41:24 AM,lokesh.p,,,/shared/PBCS/R&D,"Dim Product"."Product Description" [Filter],,,,Jun 23\, 2020 4:35:49 PM,System Account,,,Balance Sheet_L,weblogic,/shared/PBCS/R&D/Balance Sheet_L,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,8127,PBCS,Dim Product,,
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Reve Driver Description,Non Factory Content,Sep 7\, 2017 3:41:24 AM,lokesh.p,,,/shared/PBCS/R&D,"Dim Reve Driver"."Reve Driver Description" [Filter],,,,Jun 23\, 2020 4:35:49 PM,System Account,,,Balance Sheet_L,weblogic,/shared/PBCS/R&D/Balance Sheet_L,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,8127,PBCS,Dim Reve Driver,,
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Scenario Description,Non Factory Content,Sep 7\, 2017 3:41:24 AM,lokesh.p,,,/shared/PBCS/R&D,"Dim Scenario"."Scenario Description" [Filter],,,,Jun 23\, 2020 4:35:49 PM,System Account,,,Balance Sheet_L,weblogic,/shared/PBCS/R&D/Balance Sheet_L,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,8127,PBCS,Dim Scenario,,
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Version Description,Non Factory Content,Sep 7\, 2017 3:41:24 AM,lokesh.p,,,/shared/PBCS/R&D,"Dim Version"."Version Description" [Filter],,,,Jun 23\, 2020 4:35:49 PM,System Account,,,Balance Sheet_L,weblogic,/shared/PBCS/R&D/Balance Sheet_L,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,8127,PBCS,Dim Version,,
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Year Yy,Non Factory Content,Sep 7\, 2017 3:41:24 AM,lokesh.p,,,/shared/PBCS/R&D,"Fct Pbcs"."Year Yy" [Filter],,,,Jun 23\, 2020 4:35:49 PM,System Account,,,Balance Sheet_L,weblogic,/shared/PBCS/R&D/Balance Sheet_L,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,8127,PBCS,Fct Pbcs,,
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Month Name,Non Factory Content,Sep 7\, 2017 3:41:24 AM,lokesh.p,,,/shared/PBCS/R&D,"Fct Pbcs"."Month Name" [Filter],,,,Jun 23\, 2020 4:35:49 PM,System Account,,,Balance Sheet_L,weblogic,/shared/PBCS/R&D/Balance Sheet_L,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,8127,PBCS,Fct Pbcs,,
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Month Name,Non Factory Content,Sep 7\, 2017 1:45:27 AM,lokesh.p,,,/shared/PBCS/R&D,"Fct Pbcs"."Month Name" [Column],,,,Jun 23\, 2020 4:35:49 PM,System Account,,,Condition,weblogic,/shared/PBCS/R&D/Condition,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,843,PBCS,Fct Pbcs,,c295a57fdde48e7b9:ce7ee44fa6aa9fb7b:
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Monthly Val,Non Factory Content,Sep 7\, 2017 1:45:27 AM,lokesh.p,,,/shared/PBCS/R&D,"Fct Pbcs"."Monthly Val" [Column],,,,Jun 23\, 2020 4:35:49 PM,System Account,,,Condition,weblogic,/shared/PBCS/R&D/Condition,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,843,PBCS,Fct Pbcs,,c295a57fdde48e7b9:ce7ee44fa6aa9fb7b:
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Year Yy,Non Factory Content,Sep 11\, 2017 11:14:30 PM,lokesh.p,,,/shared/PBCS/R&D,"Fct Pbcs"."Year Yy" [Filter],,,,Jun 23\, 2020 4:35:49 PM,System Account,,,Revenue Statement_Details,weblogic,/shared/PBCS/R&D/Revenue Statement_Details,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,7996,PBCS,Fct Pbcs,,
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Year Yy,Non Factory Content,Sep 11\, 2017 11:14:30 PM,lokesh.p,,,/shared/PBCS/R&D,"Fct Pbcs"."Year Yy" [Column],,,,Jun 23\, 2020 4:35:49 PM,System Account,,,Revenue Statement_Details,weblogic,/shared/PBCS/R&D/Revenue Statement_Details,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,7996,PBCS,Fct Pbcs,,
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Monthly Val,Non Factory Content,Sep 11\, 2017 11:14:30 PM,lokesh.p,,,/shared/PBCS/R&D,"Fct Pbcs"."Monthly Val" [Column],,,,Jun 23\, 2020 4:35:49 PM,System Account,,,Revenue Statement_Details,weblogic,/shared/PBCS/R&D/Revenue Statement_Details,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,7996,PBCS,Fct Pbcs,,
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Scenario Description,Non Factory Content,Sep 3\, 2017 11:10:33 PM,lokesh.p,,,/shared/PBCS/R&D,"Dim Scenario"."Scenario Description" [Filter],,,,Jun 23\, 2020 4:35:49 PM,System Account,,,Scenario,weblogic,/shared/PBCS/R&D/Scenario,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,2699,PBCS,Dim Scenario,,
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Scenario Description,Non Factory Content,Sep 3\, 2017 11:10:33 PM,lokesh.p,,,/shared/PBCS/R&D,"Dim Scenario"."Scenario Description" [Column],,,,Jun 23\, 2020 4:35:49 PM,System Account,,,Scenario,weblogic,/shared/PBCS/R&D/Scenario,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,2699,PBCS,Dim Scenario,,
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Account Description,Non Factory Content,Sep 3\, 2017 11:10:33 PM,lokesh.p,,,/shared/PBCS/R&D,"Dim Account"."Account Description" [Column],,,,Jun 23\, 2020 4:35:49 PM,System Account,,,Scenario,weblogic,/shared/PBCS/R&D/Scenario,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,2699,PBCS,Dim Account,,
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Monthly Val,Non Factory Content,Sep 3\, 2017 11:10:33 PM,lokesh.p,,,/shared/PBCS/R&D,"Fct Pbcs"."Monthly Val" [Column],,,,Jun 23\, 2020 4:35:49 PM,System Account,,,Scenario,weblogic,/shared/PBCS/R&D/Scenario,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,2699,PBCS,Fct Pbcs,,
^BIConsumer;;BIConsumer;;BIConsumer=RX:^BIServiceAdministrator;;BIServiceAdministrator;;BIServiceAdministrator=F:HCLTECH;;HCLTECH;;HCLTECH=RX:,,,,,,,Account Description,Non Factory Content,Sep 5\, 2017 12:17:45 AM,lokesh.p,,,/shared/PBCS/R&D,"Dim Account"."Account Description" [Column],,,c0607fc19dd409718:c0fffb65db57369c4:c2e20b3f8ef9d7bcd:c741a16f5a9c0ea38:c741a16f5a9c0ea38_d1:c7910a7d2da7c297c_d1:c7910a7d2da7c297c_d2:c7910a7d2da7c297c_d3:c7910a7d2da7c297c_d4:,Jun 23\, 2020 4:35:49 PM,System Account,,,Test,weblogic,/shared/PBCS/R&D/Test,Build:12.2.1.4.0 (Build BIPS-20180409090153 64-bit),,,<Available Only in Online Mode>,,Analysis,10018,PBCS,Dim Account,,
